review_id,business_id,biz_name,biz_cats,biz_desc,review_text,stars,author_name,rating_category,label_ads,label_irrelevant,label_rant_no_visit,label_relevant,cosine_to_business,reasons
46fc2ca3-c72d-45c6-a6df-2efcafa56980,94244eadd408,Cemo Etliekmek,Restaurant,,I had heard that meatloaf was good; but the taste was not that praiseworthy.,2,Fatih Keresteci,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
943d6684-e960-46eb-86df-fcb24a7e7911,94244eadd408,Cemo Etliekmek,Restaurant,,The food is delicious; but the portions are very small and the prices are so high.,2,Birsen Elmali,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
1856e431-db39-4890-be13-0e60145e1a83,94244eadd408,Cemo Etliekmek,Restaurant,,Waiters were better than Meram branch. Although the taste of Etliekmek is not very good; you can easily bring your guests from outside the city.,4,Gulsum Unal,indoor_atmosphere,0,0,0,1,0.03355675651589165,relevant: name/category anchor
2e70b518-e198-4830-adfb-28bfa5d5688b,94244eadd408,Cemo Etliekmek,Restaurant,,Prices are high; even for the yogurt we didn't order; we were charged.,1,Nuri Yilmaz,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
737ddd2e-eb51-45b4-a775-cb060f1ead78,94244eadd408,Cemo Etliekmek,Restaurant,,Service is very slow. The ayran comes in advance; neither foam remains nor we saw here for the first time that buttermilk is paid.,1,Abdullah Goresim,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
67ab2b16-a48f-46f0-9646-bf2e18c3d54f,8326841b21f2,Korelee,Restaurant,,The atmosphere of the place and the interest of the waiters were good. Food came fast and hot. We ordered spicy tabokki; it wasn't bitter; it tasted very good. We ordered cheese kimbab and it had cheddar in it. I don't recommend it to those who don't like seaweed.,4,Gulbahar Memisoglu,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
4277a423-0e39-4c56-98d9-cea4794f66ce,8326841b21f2,Korelee,Restaurant,,"Atmosphere of the restourant was amazing, I felt times that I in Korea",4,Birkan Turk,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
25ab498f-8e6e-43d6-a987-a22a78d32925,8326841b21f2,Korelee,Restaurant,,The products were delicious; the service was fast; the employees were smiling and interested. Bulgogi mildly spiced meat was delicious.,5,Kubra Sener,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
8c832d26-95de-4a25-8d23-3080f4468d57,8326841b21f2,Korelee,Restaurant,,We had very high expectations; but unfortunately we did not like it. Chicken was very sweet. Prices are not too high. You wait in line outside.,2,Mert Ozlu,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
7415f5f8-04e9-4ef0-8e33-4ac912095bf9,8326841b21f2,Korelee,Restaurant,,It was really nice; I liked it very much. Moreover; the prices are quite normal. Well done to everyone who worked there.,5,Nergis Yilmaz,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
66297eee-62af-4032-b2dc-bc63309089b9,8326841b21f2,Korelee,Restaurant,,Kimbap wasn't for me; it's a tough flavor.,4,Merve Sahin,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
d49b48d1-2e4e-44b3-bf23-d34f3c911ceb,8326841b21f2,Korelee,Restaurant,,I don't know much about Korean cuisine; but I have tasted it. Chicken with soy sauce was cooked to a great consistency and served warm.,5,Onder Onerge,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
1828ca36-5981-4873-a792-787609b47768,8326841b21f2,Korelee,Restaurant,,I had been to a different Korean restaurant before; the ambiance there really made me feel like I was in Korea. I couldn't feel that feeling here.,2,Gokce Orlu,indoor_atmosphere,0,0,0,1,0.04689133075538409,relevant: name/category anchor
0e32e68f-3ff1-4eaa-8c1a-de6b6c842318,8326841b21f2,Korelee,Restaurant,,foods are good. but the environment and service is not a full korean experience.,3,Eyup Kahveci,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
9bb931c4-5af8-4782-a8cc-8ec6a23a7eda,8326841b21f2,Korelee,Restaurant,,Super taste; best rose rabokki I've ever eaten in my life. At the same time; we ordered a gimbap with kimchi; and we think it suits them very well.,5,Zeynep Cakmak,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
5536b0b6-b3bb-470d-85ae-d55c8ea596cb,8326841b21f2,Korelee,Restaurant,,A nice place where you can taste examples of Korean cuisine. The closest taste to Turkish cuisine on the menu. Traditional chicken. Prices are very reasonable.,4,Kamuran Yunal,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
69d10f28-5807-4403-9ac6-764dcf4f12c3,7e5c3118bc7f,Patso Burger,Restaurant,,The flavor that I ate as a child is here; but there were many queues; as in all parts of Istanbul.,3,Halit Kerim,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
aa13e570-f31b-48d7-a2ba-535549ddc4d0,7e5c3118bc7f,Patso Burger,Restaurant,,Patso starts from 50tl. It comes with lots of potatoes in the bread wrapped in paper; dipped in ketchup or mayonnaise according to your needs. You have to eat standing up. It does not have a special flavor; but it is satisfying,3,Ersen Turgut,taste,0,0,0,1,0.02427587017559606,relevant: name/category anchor
47219b86-c349-4121-8434-cd4803afa4e5,7e5c3118bc7f,Patso Burger,Restaurant,,There was no place to sit and eat; we ate standing. It tasted good.,4,Alparslan Haki,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
210bceca-b6f4-4444-8d83-f15625ed3dea,7e5c3118bc7f,Patso Burger,Restaurant,,I have never eaten such a delicious patso until now. Recommended guys. And I went again and I will continue to go again.,5,Seher Gunduz,menu,0,0,0,1,0.037470675794082205,relevant: name/category anchor
6675cbc8-cdca-4b5f-ab98-b890e69e3b9f,7e5c3118bc7f,Patso Burger,Restaurant,,I ate the big patso with sausage and cheddar; the potatoes are absolutely incomparable with the frozen flavorless potatoes of many places today. It is a perfect form of sausage bread; potatoes and cheddar blended with sauce; and it is satisfying.,5,Baris Yildiz,outdoor_atmosphere,0,0,0,1,0.02228629773823228,relevant: name/category anchor
97d5de1b-ef17-49f8-8041-54e8199dd4f7,7e5c3118bc7f,Patso Burger,Restaurant,,We ate the classic patso burger. In other words; french fries between fresh sandwich bread; ketchup mayonnaise on top. It tasted very good. No seating; we went to the park right next door and ate there.,4,Ece Oztunc,taste,0,0,0,1,0.09316669378077394,relevant: name/category anchor
d08ec320-a556-4657-9ca2-a9b13f8fc180,7e5c3118bc7f,Patso Burger,Restaurant,,Prices are not real; we thought it was a camera joke.,3,Burak Topal,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
0fb3a742-c67c-4369-88d2-3a0c4d3fed33,7e5c3118bc7f,Patso Burger,Restaurant,,"It was very crowded, We wait while we're hungry!",1,Simge Cakir,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
44fddd14-be19-4463-9539-df339193b1be,7e5c3118bc7f,Patso Burger,Restaurant,,Crispy on the outside; soft on the inside. It's always hot; it's a little crowded; there's no place to sit.,5,Seda Seven,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
861e88ca-5045-499b-9d39-cab969a0c435,7e5c3118bc7f,Patso Burger,Restaurant,,I tried the large patso with sausage and cheddar. It was delicious and fresh. You can try.,4,Tuna Hocaoglu,taste,0,0,0,1,0.04182819438170016,relevant: name/category anchor
43ea5696-7219-41c6-8a39-1da699e7dc01,7e5c3118bc7f,Patso Burger,Restaurant,,Great patso!,5,Bekir Bilir,taste,0,0,0,1,0.15064018498706508,relevant: name/category anchor
53a05093-0238-4a76-849a-6d1024a86c2a,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,160-year-old Vefa Bozacisi has not lost its flavor. We can find filled bottles in many places; but it's different to come here and drink. It's definitely fresher to drink on the spot.Vefa Bozacısı,5,Sahin Uzunsimsek,outdoor_atmosphere,0,0,0,1,0.12379780756668125,relevant: name/category anchor
ccdf3c56-63c9-4845-a885-25430cf297c8,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,It was very nice to taste the boza in the historical place. Way better than other bozas.,4,Gokhan Bardak,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
c162026c-94c2-4491-bd17-3a96e3ebfb07,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,A historical place intertwined with history. The business is clean and tidy. The staff is very caring.,5,Ercan Cakmak,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
b421d90f-e642-4fb4-8e80-0bfbe804cad7,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,Boza's are beautiful. The ones on sale are also freshly filled and prepared. It looks clean; but I don't know the exact details.,5,Ela Ensar,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
97b45f2b-3827-40e4-8e56-e90ec6c3a7fc,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,Same taste for years. Its historical texture is another beautiful place.,3,Volkan Cosgun,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
12a431bc-7d7f-431e-9e05-7b1b06288004,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,The taste is very good; and you can buy some roasted chickpeas; and it will be very high. Employees should be smiling.,4,Yigit Candur,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
d2fb4bc8-c9f1-402f-a341-2d4422ba95af,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,The number of tables is very small; but no problem; the taste was very good.,3,Selcuk Polat,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
90688c5e-b996-447b-bd77-5a81afc97792,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,Perfect!,5,Cigdem Kutlu,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
24bcc322-b4db-40fa-90c0-91b44311556c,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,I don't understand what kind of business it is to sell boza in a foam glass. Offering chickpeas is a tradition next to the spoiler; but in Vefa you have to go and buy it yourself from the shop on the opposite side.,1,Berkay Genc,menu,0,0,0,1,0.024275870175596053,relevant: name/category anchor
95d3d075-e6d5-4377-9fde-e22be6294d66,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,Vefa Bozacisi must be the most beautiful place that comes to mind when Boza is mentioned. The groceries are quite affordable.,5,Muhammed Duman,outdoor_atmosphere,0,0,0,1,0.12565101120098413,relevant: name/category anchor
e878ad3c-1c70-4a7a-9a97-9b5446d8fc46,5d956ae4dbb6,Vefa Bozacisi,Restaurant,,It is a flavor that can be tried when you go to Istanbul.,4,Merve Ayda,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
15bb3c87-0f51-478a-a28c-6f16d74c9b51,7fcd703b0115,Salacak,Restaurant,,It is not p/p. Doner came cold and that's why it was hard.,3,Candan Esin,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
9a9a9ef8-d503-46b8-af6a-57a3e475fd10,7fcd703b0115,Salacak,Restaurant,,Eating with this view... It was legendary!,5,Bulent Tunc,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
08c7e6db-0397-41d3-9de4-4edab34623ff,7fcd703b0115,Salacak,Restaurant,,There is a place to eat fish and bread across the beautiful place. If the weather is nice; we go to this doner shop; if not there. You can try.,4,Umut Kurt,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
de20b2f5-f153-40e0-9833-7db83dd6edbb,7fcd703b0115,Salacak,Restaurant,,They deserve the stars more than enough for their service; hygiene and view; but if we talk about the food; I can say that it was the most delicious in a one-week Istanbul trip without exaggeration.,5,Ayla Gunduz,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
7a58f441-05ca-465f-a4e6-2947e8b78394,7fcd703b0115,Salacak,Restaurant,,Different from the price on the menu Price has been applied doner is dry and hard.,1,Mehmet Yavuz,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
e6562fac-49da-4a53-9fc9-79ad607e7273,7fcd703b0115,Salacak,Restaurant,,A taste that hasn't changed for years with its legendary view and taste!,5,Hikmet Tan,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
4c50ec94-8071-40b3-9644-c62723549820,7fcd703b0115,Salacak,Restaurant,,You can go even for the view... The interest is very beautiful.. Those who want to eat meat (Halal food) should definitely stop by..,5,Osman Tamyurek,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
b6dbe25c-a034-4a33-930b-f8bf47b67093,7fcd703b0115,Salacak,Restaurant,,We finished Iskender and Doner Burger with difficulty two weeks ago; we couldn't start the dessert part because there was no appetite for tail fat.,2,Hulya Azim,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
47897f68-37d1-4d46-9af4-27b9b5fe5b7c,7fcd703b0115,Salacak,Restaurant,,Great.,4,Muhammed Bayalan,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
ab522212-261d-4c2a-be69-c7b245f75568,7fcd703b0115,Salacak,Restaurant,,I think they make very good doner kebabs. We did not have any problems with the service. We parted happily as a family. As for the price; I think such a place has a very good tariff for such a view.,5,Samed Demirel,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
e24fc0ef-41a2-41f8-90db-6cbe934302db,b6ec0e654bb1,Nusr-et,Restaurant,,"When we asked for a hamburger, we were told that it was not left; but the hamburger came to the side table; I'm breaking two points from here; other than that it was good.",3,Kaan Omak,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
f9874be2-3c74-4cc9-82b4-27cd1e5fef6d,b6ec0e654bb1,Nusr-et,Restaurant,,"Service, attention is excellent. The masters working in the kitchen love their job. Dining halls and sinks are very stylish; organized and hygienic.",5,Hakan Polat,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
788e197b-968d-47c5-95e2-2124ab4c0c93,b6ec0e654bb1,Nusr-et,Restaurant,,The presentation was very successful; the employees were very interested and thoughtful and everything was delicious. We thank you.,5,Ozkan Sever,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
5239cb7c-ea1c-4933-9ab7-bef7c64e649d,b6ec0e654bb1,Nusr-et,Restaurant,,Food service was also very fast. I ate a delicious Lokum meat. Then I ate an unbelievably good burger.,5,Kadir Turkyilmaz,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
e7d0bf23-c3a3-4092-860a-151d5e2a7976,b6ec0e654bb1,Nusr-et,Restaurant,,The most successful steak restaurant in the region. It is also a world brand. With its carefully selected meats and cooking technique; it gives the price you what you pay.,5,Rifat Ozbek,indoor_atmosphere,0,0,0,1,0.029242958119479284,relevant: name/category anchor
b36f5dbf-8442-4088-9b27-0e3dc448c5cc,b6ec0e654bb1,Nusr-et,Restaurant,,Prices are so high..,1,Beril Guney,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
2c520c52-8dee-4253-a3e0-2709ff60ae17,b6ec0e654bb1,Nusr-et,Restaurant,,I do not recommend the lamb cage at all. But skewered and tenderloin are great. My carrot slice isn't bad. The waiters are interested and polite; but there are difficulties in understanding the order. You would like it cooked well; it comes undercooked.,4,Emrah Yildirim,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
828df587-acf1-4a01-a6a1-fd2a9d6d712a,b6ec0e654bb1,Nusr-et,Restaurant,,We've been here many times and each time we left satisfied; Lokum meat; spaghetti; nusret hamburger; salad with tulum cheese; etc. very good but of course high in price compared to many places.,5,Pelin Kaymaz,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
02f4d84a-841b-4ae9-8e18-2061467f0187,b6ec0e654bb1,Nusr-et,Restaurant,,It's as if your old meticulousness is gone. The cage arrived cold; the salad came for 1; I said two; I did not drink alcohol; but 6 double raki was written in my account; when I told the waiter; he said are you sure you didn't drink?,2,Beyza Yeliz,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
c22ec52e-44cc-49a8-86dd-1db8e0806bc8,b6ec0e654bb1,Nusr-et,Restaurant,,There is a queue at the door; there are wonderful places in Sarıyer. I came with the force of my friends; the music chosen is similar to the music played in Italian pizzeria.,2,Necmiye Ataseven,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
8674427e-342f-4843-8ac5-ae9931f3e5a1,b6ec0e654bb1,Nusr-et,Restaurant,,He's very successful. Even though it was very crowded; the service was incredibly fast.,5,Adem Ince,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
ec8ba44d-9949-4b37-9a8e-23282873cf97,710a232da680,Tuana Restaurant,Restaurant,,By the lake; with a beautiful view; ducks are swimming next to you. 1 pan of squid; 1 portion of sea bass; 1 salad; 2 50 sized tuborgs; 2 tea 80 TL.,4,Serap Firtina,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
ccc6dda9-d182-45b0-ab6f-a658deea7d04,710a232da680,Tuana Restaurant,Restaurant,,The presentations are very good; it obviously has a skilled and attentive chef. Fish and squid are fresh.,4,Engin Firtina,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
2ef3300e-24de-4426-ba11-977301b7edf3,710a232da680,Tuana Restaurant,Restaurant,,DEFINITELY DO NOT COME. We came here for breakfast based on the reviews on the way. We said the breakfast called the village breakfast for 2 people. First of all; the employee greeted us disrespectfully; a thousand pieces falling off his face; reluctant movements etc. It didn't taste good either!,1,Ahmet Ekim,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
9dd3c47f-c385-481b-9999-eb4953e888ee,710a232da680,Tuana Restaurant,Restaurant,,Right next to the Köyceğiz lake; the prices are a click above the average; a good business with a panoramic view of the lake.,4,Turgay Yuksel,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
a0633da2-9eef-4a65-b3b3-e204e655aaf3,710a232da680,Tuana Restaurant,Restaurant,,Mexican chicken was hearty; hot and fresh in portion. Service was a little late. An ideal place to dine with a lake view.,4,Emre Bozkurt,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
64c5de95-2647-4d10-946b-817cd763d899,710a232da680,Tuana Restaurant,Restaurant,,Koycegiz is the most popular restaurant and cafe. You can have a meal with the view of Köyceğiz lake and sip your cold beer with pleasure.,5,Busra Cetin,indoor_atmosphere,0,0,0,1,0.06117862900426083,relevant: name/category anchor
302f3244-26e3-4548-8430-2282dd09e67f,710a232da680,Tuana Restaurant,Restaurant,,A place we stopped by for breakfast on the way. The place has a beautiful view of Köyceğiz lake. The owner is very sweet and helped us with everything.,3,Yesim Goren,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
5b9ea2b8-1929-407e-9957-70836bd277b8,710a232da680,Tuana Restaurant,Restaurant,,It was rainiy but the ambiance was good enough.,4,Sibel Somer,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
c3d6eac4-9025-4c78-ac89-5e8cb5f47ffa,710a232da680,Tuana Restaurant,Restaurant,,They bring delicious yoghurt to the dishes; the portions are hearty; with a beautiful view of the lakeside.,4,Korsel Aydogdu,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
460e78b9-e338-4a9b-a574-5594ab860b7b,710a232da680,Tuana Restaurant,Restaurant,,I recommend the handmade hamburger at a good price; reasonable (50TL) and satisfying. Sprinkled village breakfast (125 TL per person) is a weak; ordinary breakfast.,4,Erim Kadioglu,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
187fd3e4-6a13-46f7-88e4-c6d87e9f3c37,0d2a0430f240,Cici Tantuni,Restaurant,,Tantuni was amazing. We just came here to try it.,5,Ali Kizil,menu,0,0,0,1,0.055436189574118395,relevant: name/category anchor
7f4ed850-ce24-4499-bc2e-bb6fef540cd2,0d2a0430f240,Cici Tantuni,Restaurant,,In general; it is delicious; you can ask for both wrap and bread. Although the waiting time is around 10 minutes; the red cabbage and pickled peppers served from the front satisfy you.,4,Derin Yilmaz,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
0118b84c-b2f6-4b90-9bac-0a38779abf09,0d2a0430f240,Cici Tantuni,Restaurant,,It is a cheap and delicious place for students.,5,Kerim Durmus,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
8e6b5927-10d2-42d1-89d6-238a5aae7063,0d2a0430f240,Cici Tantuni,Restaurant,,The pickles that came after you placed your order were very nice. Tantuni is not bad; you can try it. But I would say it's a little oily.,4,Ali Sezer,taste,0,0,0,1,0.03230199792986251,relevant: name/category anchor
5892e538-7fe9-43c6-af03-fd109d28224a,0d2a0430f240,Cici Tantuni,Restaurant,,Great tantuni; thanks!,5,Hakan Ergulec,outdoor_atmosphere,0,0,0,1,0.11234277891542777,relevant: name/category anchor
20b50c4f-3de9-4e77-9ddd-5462de18580e,0d2a0430f240,Cici Tantuni,Restaurant,,The ambiance of the place was a bit dark.,4,Sukru Ardic,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
224af488-06b7-4635-9db3-0acd2ff1421e,0d2a0430f240,Cici Tantuni,Restaurant,,I tried tantuni with yoghurt for the first time. The taste was perfect. I would recommend it to everyone. It reminds me of the taste of iskender.,5,Veli Dedeoglu,taste,0,0,0,1,0.030164130533022006,relevant: name/category anchor
dcb19e91-6638-4186-9323-f82aedb1bf3e,0d2a0430f240,Cici Tantuni,Restaurant,,Prices are like that.,4,Sila Bakirci,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
96dc6c24-1668-405f-a425-dc18140ce08b,0d2a0430f240,Cici Tantuni,Restaurant,,It was very oily; but good in taste. Prices are a little higher than usual.,4,Deniz Bilgin,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
d22edead-686b-421a-98b8-15cf81a22b07,e75cd2487ab9,Bunbun Kas,Restaurant,,If you want a different taste in Kaş; they serve it by putting meat; chicken or meatballs cooked for a long time on the bun bread; you can order the drink separately with fried potatoes.,5,Yaren Sardic,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
dd172843-a1e4-471c-a97f-c0051f2371eb,e75cd2487ab9,Bunbun Kas,Restaurant,,A fast food restaurant with very friendly staff. It didn't appeal to my taste at all. Undercooked dough and lint meat.,3,Burak Efendioglu,outdoor_atmosphere,0,0,0,1,0.038431464450811505,relevant: name/category anchor
4d3e4123-9c9d-429e-8883-0553764d7322,e75cd2487ab9,Bunbun Kas,Restaurant,,Overall it wasn't bad. It was delicious and ice cold. Mohair meat was delicious. The fries were nice. However; the bread that gives the place its name is a disappointment.,4,Metehan Kilic,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
7d37ca3d-f5c0-4b35-b1ba-d53f4f8030a4,e75cd2487ab9,Bunbun Kas,Restaurant,,It has a hearty menu that starts with a very sweet encounter; it was quite delicious; the pepper sauce they made is successful.,5,Selim Sinan,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
85a80c78-738e-4509-bb9a-35137c41f48c,e75cd2487ab9,Bunbun Kas,Restaurant,,There are many options on the menu and the average portion price is 50 TL. One portion is very satisfying; but if you don't like dough; you've come to the wrong address. They put the ingredients of your choice between a soft steamed bread.,5,Melisa Eser,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
03bc8b82-5249-40d4-b00c-da8a2410fbc0,e75cd2487ab9,Bunbun Kas,Restaurant,,I really liked the handmade basil buttermilk and lemonade. The chicken sandwich is okay; I think the chocolate one has nothing to say; it only had strawberries in it; there could be more fruit like waffles.,4,Ertugrul Ozcan,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
8ae57fdc-74fe-472a-a4ed-faa9b5c5ba92,e75cd2487ab9,Bunbun Kas,Restaurant,,I can say that cleanliness; taste; warm-blooded employees were absolutely perfect.,5,Burak Sengun,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
251f1dee-1e08-42b8-80fd-00859e613980,e75cd2487ab9,Bunbun Kas,Restaurant,,We came to Bunbun for a snack at noon. We generally liked what we ate; including the vegan ones. We especially loved the one with beetroot. Meaty ones are nice. I really liked their fries.,5,Semih Donmez,menu,0,0,0,1,0.026254823589067177,relevant: name/category anchor
a0632b08-d725-4467-aab6-cfdf26c198d1,e75cd2487ab9,Bunbun Kas,Restaurant,,They make hamburgers from bun bread and come with french fries. Quite tasty and satisfying.,4,Erdi Ozmen,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
8826c078-f87c-4c27-b7e5-c72c76b9a2ab,e75cd2487ab9,Bunbun Kas,Restaurant,,If you come to Kaş and do not eat bunbun here; you are not considered to have come to Kaş. I would definitely recommend you to try it. Especially the ayran is wonderful.,5,Enes Cekic,outdoor_atmosphere,0,0,0,1,0.02506762803911829,relevant: name/category anchor
2cf8ab0d-942a-49e5-9b0f-4e3e346359b6,e75cd2487ab9,Bunbun Kas,Restaurant,,We ordered meatballs and handmade meatballs that were baked for 6 hours. Meatballs were delicious; meat was delicious.,4,Okan Dolay,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
9e6074e6-d793-47dc-8098-b80b0c1e687d,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,Even though it was overcrowded; our orders came very quickly. Except for the künefe; all the treats were delicious. The künefe tasted oily. I recommend you to go to a very clean and relevant place.,5,Berna Kilic,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
853559ac-753b-4fdc-a3dd-09fde1b3c197,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,You get full like crazy in the range of 150-200 per person. It's beautiful inside. Easy to access.,3,Ezgi Corumlu,outdoor_atmosphere,1,1,0,0,0.0,ads: url/phone/promo (normalized); irrelevant: cosine<0.10
3de156c6-6fe8-4458-ac38-9c621ad6ebe1,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,Orders that came really shockingly fast and the treats were delicious.,5,Taner Ozkan,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
f24880b8-7ef1-4036-ae14-3392d3885b82,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,The treats were excellent; but I did not like the main dish; it was not fully cooked; other than that; the treats and service were very good.,3,Satilmis Karayalcin,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
fc40b068-6e6b-438f-8818-02d223e52cbb,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,"I always go to this restourant, the treats are constantly renewed and the kebabs are good. There are sweet treats after the meal. The only problem is that it is usually very full and noisy.",4,Fulya Altin,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
ba83ce8d-6f28-4990-9642-f8d6302ff1e7,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,The treats are constantly being refreshed.. all the waiters are very interested.. The taste was not overly good.,3,Senal Gunalan,outdoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
fce76cc0-03ec-4fc9-9091-202559ee5e86,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,There was no delay in meals. As soon as the soup was finished; the meal arrived. The meals are quite delicious.,5,Ceren Acikgoz,menu,0,1,0,0,0.0,irrelevant: cosine<0.10
81d85775-0d4d-424e-b579-dd7bcaf56a7b,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,As soon as you sit down; treats come to your table. Abundant; varied and constantly renewed refreshments. It is a recommendation to everyone who got full marks from us...,5,Volkan Kirbiyik,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
9cf114a9-b6ed-4558-8e5a-066c368b12d7,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,Lots of quality extras and unlimited treats. After the meal; cigarettes are offered as a treat; which is very interesting.,5,Edward Stain,indoor_atmosphere,0,1,0,0,0.0,irrelevant: cosine<0.10
6cf2f553-c48b-427f-95c1-a3d6c1fd3ef8,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,This is the best aspava restaurant. The treats were perfect.,5,Deniz Kaptan,indoor_atmosphere,0,0,0,1,0.18325769880311263,relevant: name/category anchor
d9134eca-4aff-47ce-a7e0-d6021b8e6d10,2b8bed81a6ee,Gulcimen Aspava,Restaurant,,Appetizers and service came quickly. The glasses are badly scratched. Especially the fries were fresh and delicious. Raw meatballs and stuffed meatballs were like mud without flavor.,3,Alper Altun,taste,0,1,0,0,0.0,irrelevant: cosine<0.10
